"","DEPT :","No","Budget No","Line or Dept","Profit Center","Profit Center 
Code","Cost Center","Type","Project Name","Import Domestic"," Items Name","Equipment ","QTY","Curency"," Original Price Full Amount","Exchange Rate","Price","SOP","First Down Payment Term","First Down Payment Amount"," Final Payment Term","Final Payment Amount"," Owner Asset","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","","","","",""
"completed","QA_SYSTEM","1","CX-22-QAS-00-G-0001","241000_SAFETY","G_CPG","840000","DCAA02_DC_800T","2_Machine","D","D_Domestic","A","FMJE025","1","IDR","  1,000,000 ","  1.00 ","  1,000,000 ","May-22","Jun-22","  500,000 ","Jul-22","  500,000 ","Supplier","","","","","","","","","","","","","","","","",""
"Not Completed","","2","","132000_PPIC-BODY","H_Handle","810000","","2_Machine","D","D_Domestic","A","FMJE025","1","IDR","  1,000,000 ","  1.00 ","  1,000,000 ","May-22","Jun-22","  500,000 ","Jul-22","  500,000 ","Supplier","","","","","","","","","","","","","","","","",""
"Not Completed","","3","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","4","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","5","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","6","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","7","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","8","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","9","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","10","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","11","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","12","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","13","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","14","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","15","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","16","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","17","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","18","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","19","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","20","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","21","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","22","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","23","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","24","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","25","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","26","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","27","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","28","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","29","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","30","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","31","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","32","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","33","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","34","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","35","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","36","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","37","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","38","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","39","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","40","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","41","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","42","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","43","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","44","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","45","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","46","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","47","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","48","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","49","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","50","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"Not Completed","","51","","","","","","","","","","","1","","","","  - ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
